Order ID,Customer ID,Product ID,Postal Code,Order Date,Sales,Quantity,Discount,Profit
CA-2021-111556,CD-11920,TEC-PH-10001459,10035.0,2021-11-20,1259.97,3,0.0,327.59220000000005
CA-2021-111556,CD-11920,OFF-AR-10004602,10035.0,2021-11-20,68.97,3,0.0,19.311600000000002
CA-2020-108868,KB-16585,OFF-AR-10001953,75081.0,2020-09-08,70.368,2,0.2,6.157200000000003
CA-2020-108868,KB-16585,TEC-PH-10000923,75081.0,2020-09-08,59.96000000000001,5,0.2,21.735500000000002
CA-2018-142965,SW-20245,OFF-ST-10002583,45503.0,2018-07-20,25.983999999999998,1,0.2,-5.1968000000000005
CA-2018-142965,SW-20245,OFF-BI-10000977,45503.0,2018-07-20,27.360000000000003,3,0.7,-21.88799999999999
CA-2020-148740,AH-10690,TEC-PH-10002549,92024.0,2020-11-15,361.37600000000003,2,0.2,27.1032
US-2018-138758,JL-15835,FUR-CH-10002880,19120.0,2018-07-07,172.18599999999998,2,0.3,-46.73620000000001
US-2018-138758,JL-15835,FUR-FU-10003039,19120.0,2018-07-07,69.00800000000001,2,0.2,12.0764
CA-2020-131737,GZ-14470,OFF-EN-10003055,21044.0,2020-03-17,199.89999999999998,5,0.0,89.95499999999998
CA-2020-131737,GZ-14470,OFF-AP-10002945,21044.0,2020-03-17,901.9499999999999,3,0.0,297.64349999999996
CA-2020-131737,GZ-14470,FUR-FU-10004306,21044.0,2020-03-17,971.5,5,0.0,252.59
CA-2020-114538,RC-19825,OFF-AR-10002445,80906.0,2020-12-26,11.328000000000001,2,0.2,2.5488000000000004
CA-2018-127936,CL-12565,OFF-AR-10002445,10009.0,2018-09-02,21.240000000000002,3,0.0,8.071200000000001
CA-2019-164336,MW-18220,TEC-AC-10002345,19140.0,2019-07-05,34.800000000000004,3,0.2,2.174999999999999
CA-2019-164336,MW-18220,OFF-ST-10001558,19140.0,2019-07-05,38.976,3,0.2,-2.436
CA-2020-100041,BF-10975,OFF-PA-10001622,47201.0,2020-11-20,9.08,2,0.0,4.085999999999999
CA-2020-100041,BF-10975,OFF-PA-10000418,47201.0,2020-11-20,314.54999999999995,3,0.0,150.98399999999998
CA-2020-100041,BF-10975,OFF-BI-10000343,47201.0,2020-11-20,4.91,1,0.0,2.3077
US-2018-154879,SN-20710,OFF-LA-10004425,90004.0,2018-05-06,5.78,2,0.0,2.7166
US-2018-154879,SN-20710,OFF-AR-10001897,90004.0,2018-05-06,107.94,6,0.0,30.223200000000002
CA-2018-130624,TB-21280,OFF-PA-10003883,10024.0,2018-06-21,19.65,3,0.0,9.039
CA-2018-130624,TB-21280,TEC-PH-10003963,10024.0,2018-06-21,617.97,3,0.0,160.6722
CA-2018-130624,TB-21280,OFF-AP-10001303,10024.0,2018-06-21,59.699999999999996,3,0.0,26.864999999999995
CA-2021-132339,JB-15400,OFF-BI-10003925,1841.0,2021-08-19,387.99,1,0.0,182.3553
CA-2018-153983,AH-10210,TEC-PH-10004586,94122.0,2018-11-29,575.92,2,0.2,71.98999999999998
CA-2018-153983,AH-10210,OFF-FA-10003495,94122.0,2018-11-29,30.4,5,0.0,15.2
CA-2021-112900,KL-16645,OFF-BI-10002867,48205.0,2021-04-09,478.24,8,0.0,219.99039999999997
CA-2018-160157,MH-17455,FUR-FU-10003773,45011.0,2018-12-20,190.848,3,0.2,-21.470400000000026
CA-2018-139633,EC-14050,OFF-BI-10002954,43229.0,2018-12-17,5.484000000000001,4,0.7,-4.021599999999999
CA-2019-163090,GH-14665,OFF-SU-10002537,60610.0,2019-11-17,40.92,5,0.2,3.0690000000000026
CA-2018-117016,SC-20095,OFF-AR-10001374,33063.0,2018-03-04,15.552000000000003,3,0.2,2.332799999999999
CA-2021-159464,TB-21355,OFF-AP-10001492,30328.0,2021-05-18,17.24,2,0.0,4.4824
CA-2021-159464,TB-21355,FUR-BO-10003546,30328.0,2021-05-18,302.94,3,0.0,75.73500000000001
CA-2021-159464,TB-21355,TEC-PH-10002185,30328.0,2021-05-18,34.75,5,0.0,15.6375
CA-2021-159464,TB-21355,OFF-BI-10000315,30328.0,2021-05-18,113.94,6,0.0,54.691199999999995
CA-2021-159464,TB-21355,TEC-PH-10002350,30328.0,2021-05-18,55.98,2,0.0,15.674399999999999
US-2021-103226,DW-13195,OFF-PA-10002666,87105.0,2021-09-22,27.18,3,0.0,12.231
CA-2021-119452,CL-12565,FUR-CH-10004495,74133.0,2021-03-21,1805.88,6,0.0,523.7051999999999
CA-2021-147725,LT-17110,OFF-AR-10001725,7050.0,2021-09-14,70.94999999999999,3,0.0,18.447000000000003
CA-2020-168893,AP-10915,OFF-FA-10002280,42420.0,2020-11-03,20.0,4,0.0,9.6
CA-2020-168893,AP-10915,OFF-AR-10001770,42420.0,2020-11-03,7.98,3,0.0,2.0747999999999998
CA-2020-168893,AP-10915,FUR-FU-10002885,42420.0,2020-11-03,24.1,5,0.0,9.158000000000001
CA-2020-168893,AP-10915,OFF-AR-10003772,42420.0,2020-11-03,8.75,1,0.0,2.624999999999999
CA-2020-168893,AP-10915,FUR-TA-10003392,42420.0,2020-11-03,842.94,3,0.0,160.1586
CA-2020-163398,CB-12415,OFF-BI-10000014,60653.0,2020-05-03,2.1819999999999995,1,0.8,-3.6003
CA-2020-163398,CB-12415,OFF-AR-10003217,60653.0,2020-05-03,27.384,7,0.2,2.738400000000002
CA-2020-163398,CB-12415,OFF-AP-10002403,60653.0,2020-05-03,26.40599999999999,3,0.8,-71.2962
CA-2020-162726,MT-17815,OFF-PA-10001972,77642.0,2020-12-27,10.368000000000002,2,0.2,3.6288
CA-2020-162726,MT-17815,OFF-PA-10004041,77642.0,2020-12-27,23.680000000000003,4,0.2,7.3999999999999995
US-2020-111290,DK-13375,TEC-AC-10004975,48185.0,2020-07-22,109.95,1,0.0,36.283500000000004
US-2020-111290,DK-13375,OFF-ST-10001932,48185.0,2020-07-22,965.8499999999999,5,0.0,135.21900000000002
US-2020-111290,DK-13375,OFF-AR-10001761,48185.0,2020-07-22,29.2,5,0.0,10.511999999999999
US-2020-111290,DK-13375,OFF-PA-10002262,48185.0,2020-07-22,32.400000000000006,5,0.0,15.552000000000001
US-2018-147704,SR-20740,OFF-EN-10004483,47401.0,2018-11-16,78.35,5,0.0,36.82449999999999
US-2018-147704,SR-20740,OFF-PA-10003270,47401.0,2018-11-16,31.68,6,0.0,14.256
US-2018-147704,SR-20740,OFF-BI-10001634,47401.0,2018-11-16,29.12,4,0.0,14.2688
US-2018-147704,SR-20740,OFF-ST-10000675,47401.0,2018-11-16,169.45,5,0.0,42.3625
CA-2019-121965,LH-17155,FUR-FU-10000732,90032.0,2019-06-19,12.56,2,0.0,4.0192
CA-2019-121965,LH-17155,OFF-PA-10004355,90032.0,2019-06-19,6.48,1,0.0,3.1104000000000003
CA-2019-121965,LH-17155,OFF-EN-10000056,90032.0,2019-06-19,186.69,3,0.0,87.74429999999998
CA-2020-147137,AA-10645,FUR-FU-10000221,94109.0,2020-07-04,25.4,5,0.0,8.636
CA-2020-147137,AA-10645,OFF-EN-10003567,94109.0,2020-07-04,43.96,2,0.0,20.6612
CA-2020-147137,AA-10645,FUR-BO-10001811,94109.0,2020-07-04,1279.165,5,0.15,225.73499999999993
CA-2020-147137,AA-10645,OFF-ST-10002486,94109.0,2020-07-04,27.92,4,0.0,0.5583999999999989
US-2019-146745,AS-10630,FUR-CH-10002372,94110.0,2019-09-03,129.568,2,0.2,-12.956799999999994
US-2019-146745,AS-10630,OFF-BI-10003274,94110.0,2019-09-03,6.368,2,0.2,2.1492
CA-2021-115175,MC-17575,OFF-PA-10001878,95123.0,2021-08-07,244.54999999999998,5,0.0,114.93849999999998
CA-2021-105851,SE-20110,OFF-SU-10002881,80219.0,2021-03-13,1332.496,2,0.2,-299.8116
US-2021-125717,DS-13030,FUR-FU-10001979,80013.0,2021-09-28,32.776,1,0.2,3.2776000000000014
US-2021-125717,DS-13030,OFF-ST-10001522,80013.0,2021-09-28,147.184,2,0.2,-29.436800000000012
US-2021-125717,DS-13030,TEC-AC-10003657,80013.0,2021-09-28,54.38400000000001,2,0.2,1.359599999999995
US-2021-125717,DS-13030,OFF-BI-10001718,80013.0,2021-09-28,76.77600000000001,4,0.7,-58.86159999999998
US-2021-125717,DS-13030,OFF-PA-10003022,80013.0,2021-09-28,14.352000000000002,3,0.2,5.2026
US-2021-125717,DS-13030,OFF-AP-10000891,80013.0,2021-09-28,209.79200000000003,2,0.2,26.22399999999999
CA-2019-163895,NS-18640,OFF-BI-10004970,83704.0,2019-08-07,3.3040000000000003,1,0.2,1.1151
CA-2021-168641,KA-16525,OFF-AR-10003759,10035.0,2021-11-24,16.38,9,0.0,7.3709999999999996
CA-2021-168641,KA-16525,OFF-EN-10003001,10035.0,2021-11-24,167.96,2,0.0,78.9412
CA-2021-168641,KA-16525,FUR-BO-10000780,10035.0,2021-11-24,321.568,2,0.2,-16.078399999999988
CA-2021-168641,KA-16525,OFF-PA-10001972,10035.0,2021-11-24,12.96,2,0.0,6.2208000000000006
CA-2021-156895,DJ-13510,FUR-CH-10003535,19140.0,2021-05-08,128.058,3,0.3,-23.782199999999996
CA-2021-121300,MG-17680,FUR-CH-10003774,44060.0,2021-09-29,63.686,1,0.3,-15.466600000000003
CA-2021-121300,MG-17680,TEC-AC-10004571,44060.0,2021-09-29,239.976,3,0.2,65.99340000000001
CA-2021-121300,MG-17680,FUR-TA-10004442,44060.0,2021-09-29,344.22,2,0.4,-189.32100000000003
CA-2021-121300,MG-17680,OFF-PA-10002787,44060.0,2021-09-29,15.552000000000003,3,0.2,5.4432
CA-2021-121300,MG-17680,FUR-FU-10004586,44060.0,2021-09-29,21.248,4,0.2,7.436799999999999
CA-2021-121300,MG-17680,OFF-PA-10002606,44060.0,2021-09-29,8.448,2,0.2,2.6399999999999997
CA-2021-130211,BD-11620,OFF-ST-10000129,73505.0,2021-10-22,333.09000000000003,3,0.0,23.316299999999984
CA-2021-130211,BD-11620,FUR-TA-10003748,73505.0,2021-10-22,248.98,2,0.0,54.7756
CA-2018-147235,CD-11920,OFF-PA-10004948,10024.0,2018-03-24,24.900000000000002,5,0.0,11.703000000000001
CA-2020-109365,XP-21865,OFF-FA-10001561,90049.0,2020-11-03,15.260000000000002,7,0.0,5.0358
CA-2020-109365,XP-21865,OFF-AP-10002998,90049.0,2020-11-03,43.32,2,0.0,14.295599999999997
CA-2020-109365,XP-21865,OFF-BI-10003981,90049.0,2020-11-03,43.584,12,0.2,15.799199999999999
CA-2020-109365,XP-21865,OFF-PA-10001725,90049.0,2020-11-03,116.28,3,0.0,56.977199999999996
CA-2020-109365,XP-21865,OFF-BI-10002071,90049.0,2020-11-03,9.296,2,0.2,3.0211999999999994
CA-2020-109365,XP-21865,OFF-PA-10000477,90049.0,2020-11-03,19.44,3,0.0,9.3312
CA-2020-109365,XP-21865,OFF-PA-10004359,90049.0,2020-11-03,314.54999999999995,3,0.0,150.98399999999998
CA-2019-162621,CA-12055,OFF-BI-10000962,77036.0,2019-09-05,16.269999999999996,5,0.8,-25.218500000000006
CA-2019-162621,CA-12055,OFF-SU-10003567,77036.0,2019-09-05,69.12,9,0.2,-14.687999999999999
CA-2019-162621,CA-12055,OFF-BI-10003708,77036.0,2019-09-05,4.469999999999999,3,0.8,-7.822500000000002
CA-2021-105921,JM-15250,FUR-TA-10001095,90032.0,2021-08-14,418.29599999999994,3,0.2,5.2287000000000035
CA-2018-150798,JK-15730,TEC-CO-10001571,43229.0,2018-12-01,659.9879999999999,2,0.4,109.99799999999999
CA-2018-150798,JK-15730,FUR-FU-10000221,43229.0,2018-12-01,8.128,2,0.2,1.4223999999999997
CA-2018-150798,JK-15730,OFF-PA-10001972,43229.0,2018-12-01,36.28800000000001,7,0.2,12.700800000000001
CA-2018-150798,JK-15730,FUR-CH-10000015,43229.0,2018-12-01,909.7199999999998,6,0.3,-51.983999999999924
CA-2021-112753,CC-12670,FUR-BO-10004015,90032.0,2021-06-18,917.9234999999999,9,0.15,75.5936999999999
CA-2021-112753,CC-12670,OFF-PA-10002036,90032.0,2021-06-18,38.88,6,0.0,19.0512
CA-2021-155075,GW-14605,OFF-BI-10003650,19140.0,2021-12-02,631.1760000000002,4,0.7,-462.8624
CA-2018-103401,GR-14560,OFF-PA-10003309,94110.0,2018-11-21,12.96,2,0.0,6.2208000000000006
CA-2020-124814,FM-14215,OFF-PA-10002787,93309.0,2020-04-10,12.96,2,0.0,6.2208000000000006
CA-2020-124814,FM-14215,OFF-BI-10000174,93309.0,2020-04-10,23.2,5,0.2,8.119999999999997
CA-2018-116757,MS-17980,OFF-PA-10002005,77095.0,2018-06-30,25.920000000000005,5,0.2,9.072
CA-2018-116757,MS-17980,OFF-FA-10002815,77095.0,2018-06-30,21.312000000000005,6,0.2,7.1928
US-2018-138247,BF-11170,TEC-PH-10000213,90045.0,2018-12-24,173.65600000000003,7,0.2,17.365599999999993
US-2018-138247,BF-11170,OFF-AP-10000828,90045.0,2018-12-24,361.96,2,0.0,101.34879999999998
US-2018-138247,BF-11170,TEC-AC-10004708,90045.0,2018-12-24,62.849999999999994,3,0.0,13.1985
US-2018-138247,BF-11170,TEC-PH-10001530,90045.0,2018-12-24,818.3760000000001,3,0.2,51.148499999999984
US-2018-138247,BF-11170,OFF-ST-10002301,90045.0,2018-12-24,20.34,1,0.0,0.20339999999999847
US-2018-138247,BF-11170,FUR-FU-10002554,90045.0,2018-12-24,23.99,1,0.0,5.517699999999998
CA-2021-167003,VS-21820,FUR-TA-10001520,90036.0,2021-05-23,171.288,3,0.2,-6.423300000000026
CA-2020-119935,KM-16225,FUR-FU-10001085,65807.0,2020-11-10,37.3,2,0.0,17.157999999999998
CA-2020-119935,KM-16225,OFF-BI-10001597,65807.0,2020-11-10,81.96,2,0.0,39.340799999999994
CA-2020-118969,LP-17095,OFF-BI-10002429,85023.0,2020-10-02,54.79200000000001,6,0.7,-40.18079999999999
CA-2020-145240,BG-11740,OFF-ST-10001590,77070.0,2020-09-06,10.784,1,0.2,0.8087999999999993
CA-2020-120873,BW-11200,FUR-CH-10000847,23666.0,2020-10-27,290.98,1,0.0,75.6548
US-2021-111920,PS-18970,OFF-AR-10003179,74133.0,2021-10-22,36.44,4,0.0,12.025199999999998
US-2020-128678,RB-19570,OFF-PA-10000807,98105.0,2020-09-15,21.400000000000002,5,0.0,10.058
US-2020-128678,RB-19570,OFF-BI-10002103,98105.0,2020-09-15,48.664,7,0.2,15.8158
CA-2020-101385,JW-16075,OFF-AR-10004441,94109.0,2020-09-25,16.56,4,0.0,6.9552
CA-2021-107167,ND-18460,OFF-ST-10003805,32216.0,2021-06-10,1347.5200000000002,8,0.2,84.21999999999986
CA-2018-109491,LC-16930,TEC-AC-10001284,47374.0,2018-02-20,62.31,3,0.0,22.4316
CA-2018-109491,LC-16930,FUR-FU-10000221,47374.0,2018-02-20,20.32,4,0.0,6.908799999999999
CA-2021-105445,BP-11095,OFF-FA-10001229,80027.0,2021-02-20,9.432,3,0.2,3.065399999999999
CA-2018-107454,RD-19720,OFF-LA-10001569,10024.0,2018-11-02,34.86,7,0.0,16.0356
CA-2018-107454,RD-19720,FUR-FU-10004018,10024.0,2018-11-02,89.34,6,0.0,24.121800000000004
US-2021-105046,BE-11335,TEC-PH-10004536,13440.0,2021-07-17,269.98,2,0.0,67.495
US-2021-105046,BE-11335,OFF-PA-10004353,13440.0,2021-07-17,99.9,5,0.0,47.952000000000005
US-2021-105046,BE-11335,FUR-FU-10004848,13440.0,2021-07-17,39.08,4,0.0,14.459599999999998
CA-2021-152856,RS-19765,TEC-AC-10004864,43302.0,2021-09-08,116.832,4,0.2,33.589200000000005
CA-2020-134691,KC-16540,OFF-BI-10002393,77041.0,2020-11-14,2.2959999999999994,2,0.8,-3.903200000000001
CA-2020-118759,MB-17305,FUR-CH-10002335,10009.0,2020-11-14,408.006,2,0.1,72.5344
CA-2020-118759,MB-17305,OFF-ST-10001590,10009.0,2020-11-14,40.44,3,0.0,10.514399999999998
CA-2018-140403,TN-21040,FUR-CH-10002774,95336.0,2018-10-10,122.352,3,0.2,13.764599999999994
CA-2018-140403,TN-21040,OFF-EN-10001219,95336.0,2018-10-10,15.28,2,0.0,7.4872
CA-2019-163104,MC-18130,OFF-PA-10001947,90004.0,2019-03-19,11.96,2,0.0,5.8604
CA-2021-138464,VF-21715,FUR-FU-10003142,98115.0,2021-07-08,15.84,3,0.0,4.910399999999999
CA-2021-138464,VF-21715,OFF-BI-10001543,98115.0,2021-07-08,86.376,3,0.2,30.231600000000007
CA-2021-138464,VF-21715,OFF-AR-10003560,98115.0,2021-07-08,18.240000000000002,3,0.0,6.201599999999999
CA-2021-138464,VF-21715,OFF-AR-10004757,98115.0,2021-07-08,13.12,4,0.0,4.329599999999999
CA-2019-104129,ES-14080,TEC-PH-10003800,2908.0,2019-02-27,105.98,2,0.0,1.0597999999999956
CA-2019-104129,ES-14080,FUR-TA-10004152,2908.0,2019-02-27,493.9199999999999,7,0.3,-28.22399999999999
US-2021-132206,MK-17905,OFF-BI-10000756,60653.0,2021-06-16,5.935999999999999,7,0.8,-8.904000000000003
CA-2021-113474,TM-21490,OFF-EN-10004206,73120.0,2021-03-30,325.86,2,0.0,149.8956
CA-2019-126557,RL-19615,FUR-CH-10004477,60610.0,2019-07-12,383.60699999999997,9,0.3,-5.4801000000000215
CA-2019-126557,RL-19615,TEC-PH-10003505,60610.0,2019-07-12,148.48,2,0.2,16.703999999999986
CA-2019-126557,RL-19615,TEC-PH-10000526,60610.0,2019-07-12,537.544,7,0.2,53.754400000000004
CA-2019-126557,RL-19615,OFF-BI-10003314,60610.0,2019-07-12,1.9279999999999997,2,0.8,-2.9884000000000004
CA-2019-126557,RL-19615,OFF-AR-10003190,60610.0,2019-07-12,6.911999999999999,3,0.2,0.6912000000000003
CA-2019-126557,RL-19615,FUR-FU-10001861,60610.0,2019-07-12,7.76,1,0.6,-2.1340000000000003
CA-2019-126557,RL-19615,TEC-PH-10003963,60610.0,2019-07-12,659.1680000000001,4,0.2,49.437599999999975
US-2021-107636,NM-18520,OFF-LA-10003388,6040.0,2021-04-30,5.76,2,0.0,2.8224
US-2018-165862,GK-14620,FUR-TA-10002855,90049.0,2018-07-13,351.216,3,0.2,4.390199999999979
US-2018-106334,JF-15490,FUR-CH-10004886,94122.0,2018-12-27,230.28000000000003,3,0.2,23.02799999999999
US-2018-106334,JF-15490,OFF-PA-10003657,94122.0,2018-12-27,12.84,3,0.0,5.777999999999999
CA-2020-101448,EB-13930,OFF-BI-10004738,54601.0,2020-02-27,56.82000000000001,3,0.0,28.410000000000004
CA-2019-130218,SG-20470,OFF-FA-10003112,29501.0,2019-03-23,31.56,4,0.0,14.201999999999998
CA-2019-130218,SG-20470,OFF-ST-10002486,29501.0,2019-03-23,27.92,4,0.0,0.5583999999999989
US-2021-117331,ND-18370,OFF-BI-10003984,85301.0,2021-10-21,8.559000000000001,1,0.7,-6.5619
CA-2018-127383,CM-11815,OFF-EN-10004773,79907.0,2018-12-31,49.568000000000005,2,0.2,17.968399999999995
CA-2018-110219,EB-13870,FUR-CH-10001146,78207.0,2018-05-05,127.869,3,0.3,-9.133500000000012
CA-2019-118871,HM-14860,OFF-EN-10003296,90049.0,2019-12-04,271.44,3,0.0,122.148
CA-2019-118871,HM-14860,TEC-PH-10000193,90049.0,2019-12-04,110.352,3,0.2,8.276399999999995
CA-2019-118871,HM-14860,FUR-FU-10002111,90049.0,2019-12-04,36.4,5,0.0,13.832
CA-2021-129490,SJ-20125,FUR-CH-10003298,33023.0,2021-09-26,419.13599999999997,4,0.2,-57.631200000000035
CA-2018-101175,DM-12955,OFF-ST-10004950,85204.0,2018-12-09,100.70400000000001,6,0.2,-1.2588000000000008
US-2021-149510,MC-17575,OFF-AP-10002350,28314.0,2021-12-03,45.216,3,0.2,4.521599999999999
US-2021-149510,MC-17575,OFF-BI-10004233,28314.0,2021-12-03,28.782000000000004,6,0.7,-21.1068
US-2021-149510,MC-17575,OFF-PA-10001892,28314.0,2021-12-03,24.448,4,0.2,8.8624
CA-2019-111990,DB-13660,OFF-BI-10003291,77095.0,2019-11-08,10.475999999999999,6,0.8,-17.285400000000006
CA-2018-169460,NF-18595,FUR-FU-10004017,95123.0,2018-04-19,76.14,3,0.0,26.648999999999997
US-2019-152128,NM-18445,OFF-AR-10002445,67212.0,2019-05-25,21.240000000000002,3,0.0,8.071200000000001
US-2019-152128,NM-18445,OFF-BI-10001718,67212.0,2019-05-25,127.96,2,0.0,60.1412
CA-2021-126662,AB-10255,TEC-CO-10004202,90036.0,2021-07-17,479.98400000000004,2,0.2,89.99699999999999
CA-2020-139395,MG-17650,TEC-PH-10002103,49201.0,2020-12-12,657.93,7,0.0,184.22039999999998
CA-2020-139395,MG-17650,FUR-FU-10003724,49201.0,2020-12-12,33.48,4,0.0,8.704799999999999
CA-2020-139395,MG-17650,OFF-AR-10003732,49201.0,2020-12-12,13.899999999999999,5,0.0,3.6139999999999994
CA-2020-139395,MG-17650,OFF-ST-10000885,49201.0,2020-12-12,26.86,2,0.0,6.715
US-2018-121734,SE-20110,OFF-BI-10004817,83501.0,2018-04-11,9.584000000000001,1,0.2,3.3543999999999996
CA-2019-110947,AG-10765,OFF-BI-10001670,23666.0,2019-06-09,113.10000000000001,3,0.0,56.550000000000004
US-2018-150126,AS-10045,OFF-PA-10002709,10035.0,2018-07-27,65.78,11,0.0,32.2322
CA-2019-164427,AR-10405,TEC-AC-10004469,39401.0,2019-07-31,239.70000000000002,6,0.0,105.46800000000002
CA-2020-120250,AP-10720,FUR-FU-10003424,19140.0,2020-09-19,25.632,3,0.2,3.8447999999999967
CA-2020-121993,JB-16000,OFF-LA-10003720,19140.0,2020-06-10,23.616,8,0.2,7.9704
US-2020-100405,TS-21430,OFF-AR-10000390,90045.0,2020-08-26,8.26,2,0.0,3.7996
US-2021-163790,NL-18310,OFF-EN-10001335,94526.0,2021-11-02,76.58,7,0.0,38.29
US-2021-163790,NL-18310,OFF-AR-10003469,94526.0,2021-11-02,8.8,5,0.0,4.224
US-2021-163790,NL-18310,OFF-BI-10003718,94526.0,2021-11-02,590.352,6,0.2,206.62319999999997
US-2021-163790,NL-18310,OFF-FA-10004838,94526.0,2021-11-02,5.58,3,0.0,0.16740000000000022
US-2021-163790,NL-18310,FUR-FU-10002508,94526.0,2021-11-02,25.02,3,0.0,10.508400000000002
US-2021-163790,NL-18310,OFF-ST-10001511,94526.0,2021-11-02,452.55000000000007,7,0.0,22.627499999999962
CA-2020-129868,MC-18130,OFF-SU-10000952,90004.0,2020-12-26,17.76,2,0.0,4.972800000000001
CA-2020-129868,MC-18130,TEC-PH-10002275,90004.0,2020-12-26,302.384,2,0.2,30.238400000000013
CA-2020-129868,MC-18130,FUR-CH-10003535,90004.0,2020-12-26,146.352,3,0.2,-5.488200000000006
CA-2020-129868,MC-18130,OFF-AP-10004052,90004.0,2020-12-26,7.9,2,0.0,2.0540000000000003
CA-2020-129868,MC-18130,FUR-TA-10003473,90004.0,2020-12-26,902.712,3,0.2,33.85170000000005
CA-2020-129868,MC-18130,OFF-AR-10001897,90004.0,2020-12-26,53.97,3,0.0,15.111600000000001
CA-2020-140564,TC-21475,OFF-AR-10000034,20016.0,2020-12-05,33.92,8,0.0,13.2288
US-2021-169502,MG-17650,OFF-SU-10004115,53209.0,2021-08-28,21.81,3,0.0,5.888700000000001
US-2021-169502,MG-17650,OFF-AP-10001947,53209.0,2021-08-28,91.6,5,0.0,26.563999999999997
CA-2019-146948,MG-17890,FUR-CH-10004853,21215.0,2019-07-16,150.98,1,0.0,43.784199999999984
CA-2019-146948,MG-17890,OFF-EN-10000483,21215.0,2019-07-16,137.25,9,0.0,63.13499999999999
CA-2019-146948,MG-17890,OFF-FA-10001332,21215.0,2019-07-16,11.52,4,0.0,5.4144
US-2019-113327,BF-11170,OFF-PA-10003790,28540.0,2019-05-26,18.272000000000002,1,0.2,5.938399999999999
US-2019-113327,BF-11170,OFF-PA-10003134,28540.0,2019-05-26,153.728,4,0.2,53.804799999999986
US-2019-113327,BF-11170,OFF-EN-10004459,28540.0,2019-05-26,12.224,2,0.2,4.4312
US-2019-113327,BF-11170,TEC-AC-10003628,28540.0,2019-05-26,167.94400000000002,7,0.2,50.383200000000016
CA-2019-135020,MS-17770,TEC-PH-10004093,14609.0,2019-05-28,45.99,1,0.0,13.3371
CA-2019-135020,MS-17770,OFF-ST-10001490,14609.0,2019-05-28,535.41,3,0.0,160.62299999999993
CA-2019-135020,MS-17770,OFF-BI-10000605,14609.0,2019-05-28,6.096,2,0.2,2.0573999999999995
CA-2019-135020,MS-17770,OFF-PA-10004255,14609.0,2019-05-28,45.36,7,0.0,21.772800000000004
US-2021-141852,JE-15745,FUR-FU-10000023,92054.0,2021-11-09,47.12,8,0.0,20.7328
CA-2020-109407,HG-14965,OFF-BI-10000285,39503.0,2020-01-24,31.36,4,0.0,15.68
US-2020-165953,EP-13915,OFF-AR-10000588,32216.0,2020-12-31,47.616,3,0.2,3.571200000000001
US-2020-165953,EP-13915,OFF-PA-10002250,32216.0,2020-12-31,23.480000000000004,5,0.2,8.218
CA-2020-144540,GH-14410,OFF-AP-10002457,77070.0,2020-09-05,62.78999999999999,3,0.8,-166.39350000000002
CA-2020-144540,GH-14410,OFF-FA-10002763,77070.0,2020-09-05,28.44,9,0.2,4.265999999999997
CA-2019-159863,DS-13180,TEC-AC-10000109,77095.0,2019-09-04,134.376,3,0.2,6.718800000000009
CA-2019-117800,TH-21550,TEC-PH-10002415,2149.0,2019-09-21,589.9,2,0.0,147.47500000000002
CA-2019-117800,TH-21550,FUR-CH-10000785,2149.0,2019-09-21,542.9399999999999,3,0.0,141.1644
CA-2021-145219,RM-19675,TEC-CO-10001449,90049.0,2021-12-24,2879.952,6,0.2,1007.9831999999999
CA-2021-145219,RM-19675,OFF-BI-10001670,90049.0,2021-12-24,90.48000000000002,3,0.2,33.93
CA-2019-161214,SF-20965,OFF-ST-10001328,19805.0,2019-10-05,77.55,5,0.0,21.714000000000002
CA-2021-147228,SO-20335,OFF-SU-10001225,38401.0,2021-09-09,8.832,3,0.2,-1.9872000000000005
CA-2021-147228,SO-20335,OFF-PA-10000357,38401.0,2021-09-09,177.536,4,0.2,62.13759999999999
CA-2021-147228,SO-20335,OFF-ST-10000046,38401.0,2021-09-09,258.48,2,0.2,-3.2309999999999945
CA-2021-147228,SO-20335,FUR-FU-10000023,38401.0,2021-09-09,14.136,3,0.2,4.240800000000001
CA-2020-101336,CK-12760,OFF-ST-10003455,10011.0,2020-11-13,77.55,5,0.0,20.163000000000004
CA-2020-101336,CK-12760,OFF-ST-10000876,10011.0,2020-11-13,24.88,2,0.0,6.9664
CA-2020-101336,CK-12760,OFF-AR-10003582,10011.0,2020-11-13,140.75,5,0.0,39.41000000000001
CA-2020-101336,CK-12760,OFF-ST-10004258,10011.0,2020-11-13,36.63,3,0.0,9.890100000000004
US-2019-126235,GA-14725,FUR-FU-10000719,48858.0,2019-10-15,17.14,2,0.0,6.170400000000001
CA-2021-168396,BD-11725,OFF-LA-10001297,94122.0,2021-08-03,51.75,5,0.0,24.84
CA-2021-168396,BD-11725,FUR-FU-10000723,94122.0,2021-08-03,123.96000000000001,3,0.0,11.156400000000005
CA-2019-130456,DS-13180,FUR-BO-10003893,94122.0,2019-08-21,586.398,6,0.15,34.49399999999997
CA-2019-130456,DS-13180,OFF-ST-10000736,94122.0,2019-08-21,80.98,1,0.0,3.2391999999999967
CA-2021-116288,BS-11380,OFF-ST-10000736,94122.0,2021-03-12,242.94,3,0.0,9.71759999999999
CA-2021-168228,AP-10915,OFF-AR-10003373,90045.0,2021-04-27,123.92,4,0.0,33.4584
